filename,altocumulus,altostratus,cirrocumulus,cirrostratus,cirrus,cumulonimbus,cumulus,nimbostratus,stratocumulus,stratus
Ci-N129_jpg.rf.77a067fbe1fe5948acd890f85939d2d3.jpg,0,0,0,0,1,0,0,0,0,0
Cu-N136_jpg.rf.7afabc4a36fef1ebbde55afe150d08b6.jpg,0,0,0,0,0,0,1,0,0,0
Cs-N273_jpg.rf.7a0e47e20724b7679a5137595842cc0d.jpg,0,0,0,1,0,0,0,0,0,0
Cs-N052_jpg.rf.797b31873e19bf06f6dcb0bef0519548.jpg,0,0,0,1,0,0,0,0,0,0
Cb-N205_jpg.rf.7b9dd48176eeeae3468762adf25ff478.jpg,0,0,0,0,0,1,0,0,0,0
Cb-N094_jpg.rf.7afcec5aefa03cd059981517a87a55b5.jpg,0,0,0,0,0,1,0,0,0,0
Cc-43-_jpg.rf.7b1158dd1bf33dfd394acc65dba5d683.jpg,0,0,1,0,0,0,0,0,0,0
Cr-5-_jpg.rf.7d42c7ded23069f7179340d79ae0f8b2.jpg,0,0,0,0,1,0,0,0,0,0
809a8300-172e-400d-bd0f-b5d8adad37d0_jpg.rf.794d17267becc830ac801f50433418eb.jpg,0,0,0,0,0,0,0,0,0,1
Cb-N170_jpg.rf.7b1ab9d9b5fe0166fcdd303197c80896.jpg,0,0,0,0,0,1,0,0,0,0
Ns-N120_jpg.rf.7cdaa407984ca5fc7304e8a98f9c46e9.jpg,0,0,0,0,0,0,0,1,0,0
Ac-9-_jpg.rf.7b87fd11e3e3058f1dd74b571f0243ee.jpg,1,0,0,0,0,0,0,0,0,0
Sc-N321_jpg.rf.7d1e72d3cd6ca69728066d1cfad67b01.jpg,0,0,0,0,0,0,0,0,1,0
Ns-N222_jpg.rf.7d6fd1a7e0f4c895dbad7d6b26e8a87f.jpg,0,0,0,0,0,0,0,1,0,0
Ci-N022_jpg.rf.7d56010ae52d8bb5745bfbc6b900ea5f.jpg,0,0,0,0,1,0,0,0,0,0
Ac-N053-32-_jpg.rf.7b99fe61d45a3450a196333defb6a17a.jpg,1,0,0,0,0,0,0,0,0,0
Sc-N225_jpg.rf.7b14ada490ebc798c9d476d48384d7ca.jpg,0,0,0,0,0,0,0,0,1,0
Cu-N002_jpg.rf.7c98b3fc8b6da0039f1e292aed5012bd.jpg,0,0,0,0,0,0,1,0,0,0
Sc-N219_jpg.rf.7c02f0039b60c5f3b30bb82fde7673f2.jpg,0,0,0,0,0,0,0,0,1,0
Ns-N212_jpg.rf.7cbeb11c3fe770407bfd79f000a62f22.jpg,0,0,0,0,0,0,0,1,0,0
Ns-N227_jpg.rf.7f33ded4a046e501b58af4fe04b5bcd0.jpg,0,0,0,0,0,0,0,1,0,0
Ci-N081_jpg.rf.7cd9c1ca2b663491d12fc2f5bab5848d.jpg,0,0,0,0,1,0,0,0,0,0
As-N139_jpg.rf.7d05e8d744448d5a761acc68ae38f2fc.jpg,0,1,0,0,0,0,0,0,0,0
Cb-N182_jpg.rf.7f6a2bdb6c1db484973a50d08b365a42.jpg,0,0,0,0,0,1,0,0,0,0
Ci-N014_jpg.rf.8005b4b7a8644377390ac2f186fa752f.jpg,0,0,0,0,1,0,0,0,0,0
Cs-N051_jpg.rf.81fca0126d9a6891c9fde7dd47c43804.jpg,0,0,0,1,0,0,0,0,0,0
Cs-N003_jpg.rf.80313a9339ae6ddd7ef5f4a5459f7307.jpg,0,0,0,1,0,0,0,0,0,0
Cb-N031_jpg.rf.80baeceee7140e67a434d5eedecd05c7.jpg,0,0,0,0,0,1,0,0,0,0
Cb-N004_jpg.rf.7fb7a9bc54b48525d90a4b4c94fe22cd.jpg,0,0,0,0,0,1,0,0,0,0
Cr-26-_jpg.rf.81a97d7ce5636deefa2bfce9205fd2b1.jpg,0,0,0,0,1,0,0,0,0,0
Cb-N002_jpg.rf.8223f1db80c42ad5de6882b8c0c0b5af.jpg,0,0,0,0,0,1,0,0,0,0
e412dd8f-1071-4c33-919c-09a0351cee14_JPG.rf.7c24fc1e540b1c03c4a1f1614e4a8f7c.jpg,0,0,0,0,0,0,0,0,0,1
As-11-_jpg.rf.7e1a869954ea3d507b81f713f11a50fc.jpg,0,1,0,0,0,0,0,0,0,0
Sc-N222_jpg.rf.7d00b1e23458914d5745d8003516480a.jpg,0,0,0,0,0,0,0,0,1,0
Ns-N036_jpg.rf.8254540299a3489177bc6a7abac8ed60.jpg,0,0,0,0,0,0,0,1,0,0
Cb-N124_jpg.rf.83b4d0ea674d9260a1a7114ad429e9f4.jpg,0,0,0,0,0,1,0,0,0,0
As-14-_jpg.rf.82f74c315460b66e24cce525ae19a415.jpg,0,1,0,0,0,0,0,0,0,0
As-50-_jpg.rf.830ba8251a2d5e7d10603e5d2aca8028.jpg,0,1,0,0,0,0,0,0,0,0
Ci-N134_jpg.rf.826a35a91b1a23eb526ed5a0d79637b8.jpg,0,0,0,0,1,0,0,0,0,0
Cc-51-_jpg.rf.7e23019a71156a56323707a7bb00563a.jpg,0,0,1,0,0,0,0,0,0,0
As-N062_jpg.rf.7dd57d679a95f9414b53cee8933560a8.jpg,0,1,0,0,0,0,0,0,0,0
Ci-N105_jpg.rf.84e340219b4a035b0a930694e0726678.jpg,0,0,0,0,1,0,0,0,0,0
Ns-N022_jpg.rf.82a1bfa3b084044a5aa027e29a968173.jpg,0,0,0,0,0,0,0,1,0,0
Cu-N105_jpg.rf.84a8876508fa8aab29c26223e49ca0f1.jpg,0,0,0,0,0,0,1,0,0,0
As-37-_jpg.rf.8053860b32f780c0e4834c2c358d7743.jpg,0,1,0,0,0,0,0,0,0,0
Ac-N053-66-_jpg.rf.848ccc6d015c573f863ed7378f8a4540.jpg,1,0,0,0,0,0,0,0,0,0
Sc-N209_jpg.rf.83d04015756597e2da04f75edf20efb9.jpg,0,0,0,0,0,0,0,0,1,0
Cc-22-_jpg.rf.844b02d15441a8882a6891ff2fa361ca.jpg,0,0,1,0,0,0,0,0,0,0
Ns-N164_jpg.rf.81a197fe8beafa479d384ce47a0181b4.jpg,0,0,0,0,0,0,0,1,0,0
Cb-N054_jpg.rf.85647c0efd9daee2ddd2151014bf6128.jpg,0,0,0,0,0,1,0,0,0,0
Ns-N090_jpg.rf.85d56540ccbc02d39dadc8fb90b6f976.jpg,0,0,0,0,0,0,0,1,0,0
Sc-110-_jpg.rf.825613ee3168c168be39e3ab12f8087c.jpg,0,0,0,0,0,0,0,0,1,0
Ns-N058_jpg.rf.861963232ba0b6f425d2123afd6073f7.jpg,0,0,0,0,0,0,0,1,0,0
Cc-N059_jpg.rf.85b30a0471424b5d6e7805d4ed606885.jpg,0,0,1,0,0,0,0,0,0,0
Cu-N010_jpg.rf.884c39e7331e4f6eac4278181b62cb91.jpg,0,0,0,0,0,0,1,0,0,0
Ns-N191_jpg.rf.85468833680af619ddd48764321ad6e1.jpg,0,0,0,0,0,0,0,1,0,0
Cr-14-_jpg.rf.8731502d6037dc8daf2b352c439caefd.jpg,0,0,0,0,1,0,0,0,0,0
Ci-N124_jpg.rf.89e9440f6cf074277da2ab761bcb16b2.jpg,0,0,0,0,1,0,0,0,0,0
Cs-52-_jpg.rf.87c99fe30f34e8e222ad57694fceec70.jpg,0,0,0,1,0,0,0,0,0,0
Cs-N255_jpg.rf.89f77073c6cc151ee9bce241a6c92958.jpg,0,0,0,1,0,0,0,0,0,0
Ac-N053-38-_jpg.rf.88ac0156ad9332e1e43e8fc3fbd648b6.jpg,1,0,0,0,0,0,0,0,0,0
Sc-98-_jpg.rf.89a47eaaccd499c44d7ea79aa6f970f0.jpg,0,0,0,0,0,0,0,0,1,0
Ac-N053-18-_jpg.rf.89658b7f7db5cddec586d49150147383.jpg,1,0,0,0,0,0,0,0,0,0
Cc-N017_jpg.rf.88bb8f41f1604ed4b16cf587416dc7b8.jpg,0,0,1,0,0,0,0,0,0,0
As-N072_jpg.rf.8a538ad8a58caf8dfaf585bc2682062f.jpg,0,1,0,0,0,0,0,0,0,0
Ci-N023_jpg.rf.863d68e208e14f425e61aa8aa743de1f.jpg,0,0,0,0,1,0,0,0,0,0
Ac-30-_jpg.rf.87885362367739c426f128d55b014f21.jpg,1,0,0,0,0,0,0,0,0,0
Ns-N081_jpg.rf.866043c525def01b8ca829fba9a1d6bc.jpg,0,0,0,0,0,0,0,1,0,0
Cc-N190_jpg.rf.877b0e45fd45ad6431eab160459d8835.jpg,0,0,1,0,0,0,0,0,0,0
Ac-N053-72-_jpg.rf.89d6ed39b7322957d7e016d26b135090.jpg,1,0,0,0,0,0,0,0,0,0
Sc-N255_jpg.rf.8953bd719c1b73af73c09a6f66c733e4.jpg,0,0,0,0,0,0,0,0,1,0
Cs-54-_jpg.rf.86d1fc0d617b6edc3da7d5ef00d4ef65.jpg,0,0,0,1,0,0,0,0,0,0
Sc-N205_jpg.rf.861b7cb25e368376c2ab1fcd336b578a.jpg,0,0,0,0,0,0,0,0,1,0
Ns-N213_jpg.rf.87d397c72e5cee67fb759a3d7ab53898.jpg,0,0,0,0,0,0,0,1,0,0
Ci-N007_jpg.rf.8b22ac501aff983e49ba85f122897b37.jpg,0,0,0,0,1,0,0,0,0,0
Cu-N070_jpg.rf.86374a38db5cf9f968616cfa1f576ac7.jpg,0,0,0,0,0,0,1,0,0,0
Ac-N053-22-_jpg.rf.8ba80f2c2a187cdc87d313a9aa8383d8.jpg,1,0,0,0,0,0,0,0,0,0
Cs-N092_jpg.rf.8b534a96c747eb0af8a8ac22cfbeffcd.jpg,0,0,0,1,0,0,0,0,0,0
Sc-N219_jpg.rf.8691d5fa40451ba0d2614c4b3d61463f.jpg,0,0,0,0,0,0,0,0,1,0
Ac-38-_jpg.rf.8a6903f71fd62b71a21c646b1613ba08.jpg,1,0,0,0,0,0,0,0,0,0
Cc-N160_jpg.rf.8d3ce9f95912ecae0438086c27987bcf.jpg,0,0,1,0,0,0,0,0,0,0
Cb-N137_jpg.rf.8c6d06c4cf83edeec93deff3e0075318.jpg,0,0,0,0,0,1,0,0,0,0
Sc-110-_jpg.rf.8bdb0d9e7c1270ba75f7214e5b66a806.jpg,0,0,0,0,0,0,0,0,1,0
Cu-N012_jpg.rf.8cd93cb4ad0f0b3e3b6d7cbf89c89fa8.jpg,0,0,0,0,0,0,1,0,0,0
Cu-66-_jpg.rf.8bd05fdaf1aee8b94e498b5f6749d3b3.jpg,0,0,0,0,0,0,1,0,0,0
Cu-55-_jpg.rf.8d1545474c2fdb402a1287cf09269b00.jpg,0,0,0,0,0,0,1,0,0,0
Sc-N241_jpg.rf.8ddb5079f4e6ca11c95063f0eecd1eb4.jpg,0,0,0,0,0,0,0,0,1,0
As-N139_jpg.rf.8c64e8eda32dcde60d2babcb8436dacf.jpg,0,1,0,0,0,0,0,0,0,0
Ac-N053-58-_jpg.rf.8d767e86f3573fc4eedbe17e1a487834.jpg,1,0,0,0,0,0,0,0,0,0
Cc-N068_jpg.rf.8dc560a16beca5dadb7e105517a01013.jpg,0,0,1,0,0,0,0,0,0,0
Ci-N104_jpg.rf.8d65870059cde9e99832bec6f4c3b7bf.jpg,0,0,0,0,1,0,0,0,0,0
As-27-_jpg.rf.8e1533f2bce40bc5b2e8416e0c403d35.jpg,0,1,0,0,0,0,0,0,0,0
Ci-N101_jpg.rf.8ffc6db2da29ee2b754bc1ee41d90484.jpg,0,0,0,0,1,0,0,0,0,0
Cr-19-_jpg.rf.8d2c779d50fcfef9ff9c11fbcd7e030a.jpg,0,0,0,0,1,0,0,0,0,0
As-25-_jpg.rf.8d9aa311d70fce4187a4223cb47ab209.jpg,0,1,0,0,0,0,0,0,0,0
As-48-_jpg.rf.8e95e592e9b599d1c745e4e3f0aa203d.jpg,0,1,0,0,0,0,0,0,0,0
Cb-N083_jpg.rf.903f378a7afc557613e46f53b0739824.jpg,0,0,0,0,0,1,0,0,0,0
Ac-N053-32-_jpg.rf.8f1bfccc179b0f55147b95b088254e04.jpg,1,0,0,0,0,0,0,0,0,0
Cb-N233_jpg.rf.90012509fdb44156700f87e5e9f21505.jpg,0,0,0,0,0,1,0,0,0,0
Cb-N104_jpg.rf.8dc62198fa066423aad67afdb83b70fc.jpg,0,0,0,0,0,1,0,0,0,0
Ac-N053-58-_jpg.rf.90d70590814f8d2db45f3c225fa19dfd.jpg,1,0,0,0,0,0,0,0,0,0
Cu-2-_jpg.rf.8e25afffec0732dcbedd8bb445398f71.jpg,0,0,0,0,0,0,1,0,0,0
Cs-N048_jpg.rf.902b3ef37d65656c2fcfc6fa2b96eef0.jpg,0,0,0,1,0,0,0,0,0,0
Ns-N214_jpg.rf.8f2074a6b1772c887c6d852492240449.jpg,0,0,0,0,0,0,0,1,0,0
Ci-N091_jpg.rf.911f8b71873c50927d241e9f0452a5c2.jpg,0,0,0,0,1,0,0,0,0,0
Cs-27-_jpg.rf.9141b261645d8eadb3e188c99270857d.jpg,0,0,0,1,0,0,0,0,0,0
Cr-33-_jpg.rf.9092bbeae751cd44bd792f8087500f82.jpg,0,0,0,0,1,0,0,0,0,0
As-30-_jpg.rf.8cfde82e7ed8db2d63e8e0af523db48f.jpg,0,1,0,0,0,0,0,0,0,0
Ci-N110_jpg.rf.91af251d2556eb23198fa671c5d0368d.jpg,0,0,0,0,1,0,0,0,0,0
Ns-N137_jpg.rf.8fcb282d30e4ad34ec14acb52df3a79f.jpg,0,0,0,0,0,0,0,1,0,0
4302d9d0-3657-464c-8814-ad1beaf5d810_jpg.rf.8aedb4e43acf0ed9d2dc86fdcdef6a5f.jpg,0,0,0,0,0,0,0,0,0,1
Ci-N132_jpg.rf.91d8a218d385eccf12c18717fd984df0.jpg,0,0,0,0,1,0,0,0,0,0
Ns-N169_jpg.rf.91a075ed7954308027e6d3b1d6243d78.jpg,0,0,0,0,0,0,0,1,0,0
Cu-52-_jpg.rf.91d0a237c9b62b5c096eedae276f59d5.jpg,0,0,0,0,0,0,1,0,0,0
Sc-N018_jpg.rf.90ab3bc0af6ebc720bbb00746e8609cb.jpg,0,0,0,0,0,0,0,0,1,0
Cc-N081_jpg.rf.91d537c9ce46770999bdc7f7ab6c4367.jpg,0,0,1,0,0,0,0,0,0,0
Cb-N151_jpg.rf.931e3a62e696c952845b14d8e1f999c9.jpg,0,0,0,0,0,1,0,0,0,0
c47652e3-bdec-4bfe-baee-1349ab896224_jpg.rf.932b6702df2092228002638b135dcd73.jpg,0,0,0,0,0,0,0,0,0,1
As-31-_jpg.rf.94ded96ee97f7444462b026a9bba1a00.jpg,0,1,0,0,0,0,0,0,0,0
Ci-N075_jpg.rf.9252a8c1380f606b24b90236e10f8c51.jpg,0,0,0,0,1,0,0,0,0,0
Sc-N012_jpg.rf.93325954bff37056cb96b5c25d7b1538.jpg,0,0,0,0,0,0,0,0,1,0
As-N136_jpg.rf.9353977eeeb418fefac4174fef711ae4.jpg,0,1,0,0,0,0,0,0,0,0
Cc-N108_jpg.rf.94cc1f219a8a18602d77ddaa699fbc0a.jpg,0,0,1,0,0,0,0,0,0,0
St-123-_jpg.rf.956b26d003a560a504e85c5cd826ea40.jpg,0,0,0,0,0,0,0,0,0,1
St-N027_jpg.rf.9628468095654c179c0246ac2b786e67.jpg,0,0,0,0,0,0,0,0,0,1
Cc-N108_jpg.rf.955ed5b957964e3df31790f66ace8e72.jpg,0,0,1,0,0,0,0,0,0,0
Cb-N104_jpg.rf.956104570eb150d91aa62d4201ef8c28.jpg,0,0,0,0,0,1,0,0,0,0
Cu-1-_jpg.rf.924b85259b68a3393eea54fc62d8a29e.jpg,0,0,0,0,0,0,1,0,0,0
Ac-81-_jpg.rf.953b398ebf567b0843df0b13e41961b8.jpg,1,0,0,0,0,0,0,0,0,0
Ci-N139_jpg.rf.9342a933877a9ca4366c052bd99c8aca.jpg,0,0,0,0,1,0,0,0,0,0
Cs-N013_jpg.rf.91deffa1f53c6d790cfd4b146868fd03.jpg,0,0,0,1,0,0,0,0,0,0
Sc-N018_jpg.rf.9362028d010f45dba358acc2c24c87f2.jpg,0,0,0,0,0,0,0,0,1,0
Sc-N016_jpg.rf.95254ccdf3537abc600d3b88eff9408c.jpg,0,0,0,0,0,0,0,0,1,0
Ns-N014_jpg.rf.94d856e60efb326e938afee2ef1e1629.jpg,0,0,0,0,0,0,0,1,0,0
Ns-N164_jpg.rf.9675383971be586eab124b432a301166.jpg,0,0,0,0,0,0,0,1,0,0
Cb-N188_jpg.rf.9604bd37c53faec3846c48a744551571.jpg,0,0,0,0,0,1,0,0,0,0
Ns-N185_jpg.rf.97dac126cb24d808e2794074f630e1b9.jpg,0,0,0,0,0,0,0,1,0,0
Ci-N002_jpg.rf.975aae9337a67f237771b7850773c089.jpg,0,0,0,0,1,0,0,0,0,0
Ac-77-_jpg.rf.926b9f5246ce7279716cddc8af1c8021.jpg,1,0,0,0,0,0,0,0,0,0
Cu-N019_jpg.rf.960301f92dfd2ec7f6afe2b816b4eafe.jpg,0,0,0,0,0,0,1,0,0,0
As-N166_jpg.rf.94bfd738de19e779e508c738a8ac3983.jpg,0,1,0,0,0,0,0,0,0,0
Cs-N232_jpg.rf.94a5106b851576bbe0a9d49edb546bb2.jpg,0,0,0,1,0,0,0,0,0,0
Sc-N208_jpg.rf.94aa74c4e6924c568ea9cbeff81d906c.jpg,0,0,0,0,0,0,0,0,1,0
Cu-40-_jpg.rf.98f3b4f84f9c2c0499f8acd1ba29e9d1.jpg,0,0,0,0,0,0,1,0,0,0
Ns-N202_jpg.rf.98ab08c31ad11ba2bad00521d49164b8.jpg,0,0,0,0,0,0,0,1,0,0
Ac-N053-62-_jpg.rf.9647d19ee4cfae49dfc74f180ee47775.jpg,1,0,0,0,0,0,0,0,0,0
Ci-N124_jpg.rf.98a2bb878c678461dd68fb360cb1cddc.jpg,0,0,0,0,1,0,0,0,0,0
Sc-70-_jpg.rf.9908e32b91513b43f209286362e76cb8.jpg,0,0,0,0,0,0,0,0,1,0
Sc-59-_jpg.rf.9990d79089b306dde1e3c4bb0912f25d.jpg,0,0,0,0,0,0,0,0,1,0
Ns-N182_jpg.rf.966ff2dbfdf7f6c583a76579392178aa.jpg,0,0,0,0,0,0,0,1,0,0
Cu-21-_jpg.rf.8cdc21cda3accba49d3fdd88cc634219.jpg,0,0,0,0,0,0,1,0,0,0
As-N067_jpg.rf.97a7745bbf3251d3cff4208e6e67632f.jpg,0,1,0,0,0,0,0,0,0,0
Sc-N210_jpg.rf.989c9478d2f56b767daa35b10d39d8ff.jpg,0,0,0,0,0,0,0,0,1,0
Sc-N209_jpg.rf.99baaef4527df9ebb3caae17823a9f23.jpg,0,0,0,0,0,0,0,0,1,0
Ns-N170_jpg.rf.991f0dd7e52ab566bca61f51d5a1a397.jpg,0,0,0,0,0,0,0,1,0,0
Cb-N128_jpg.rf.003e99dbc8baddda12b667527b25cddb.jpg,0,0,0,0,0,1,0,0,0,0
Cc-N011_jpg.rf.00a18a3b404bcd6c36ccc46d87ba1be1.jpg,0,0,1,0,0,0,0,0,0,0
Cs-N148_jpg.rf.00460ed3cee3a3faaf2b972b61935e96.jpg,0,0,0,1,0,0,0,0,0,0
Cu-N008_jpg.rf.0004d5057f7dbb9732ff59b11b005c3d.jpg,0,0,0,0,0,0,1,0,0,0
Cc-N068_jpg.rf.0040e33fbbd14406b19211538c8bf6a8.jpg,0,0,1,0,0,0,0,0,0,0
Cc-16-_jpg.rf.007e2c0c83aa85484e9274008df67686.jpg,0,0,1,0,0,0,0,0,0,0
Ac-62-_jpg.rf.0099699792ef613edfd94a1797806102.jpg,1,0,0,0,0,0,0,0,0,0
Ns-N113_jpg.rf.0129b6e224236928aab60ce52afe085f.jpg,0,0,0,0,0,0,0,1,0,0
Cr-26-_jpg.rf.00e6b07ce6dd31bf685238769a5317e9.jpg,0,0,0,0,1,0,0,0,0,0
Ac-N053-47-_jpg.rf.0137e8e8bb6fcb54239b1a83fde44a48.jpg,1,0,0,0,0,0,0,0,0,0
Cb-N002_jpg.rf.01a7fc3f0095bf65293c078eee1d0106.jpg,0,0,0,0,0,1,0,0,0,0
Cs-N038_jpg.rf.023ee7d1ccaf9b6f453bbc7651070d32.jpg,0,0,0,1,0,0,0,0,0,0
As-N063_jpg.rf.019583c2ad061e40fbe0aa8b6691e0fd.jpg,0,1,0,0,0,0,0,0,0,0
St-N030_jpg.rf.03340c6f620e40e28c8770fa7078743b.jpg,0,0,0,0,0,0,0,0,0,1
Ac-N053-16-_jpg.rf.015c015f142261032e12005cf8af5f5f.jpg,1,0,0,0,0,0,0,0,0,0
Sc-50-_jpg.rf.029056bc43b0dede4b70aff4798dfae4.jpg,0,0,0,0,0,0,0,0,1,0
Sc-N323_jpg.rf.01d2b75db237bd090b5707b571d81317.jpg,0,0,0,0,0,0,0,0,1,0
Cs-19-_jpg.rf.02369b43a0405a4e07b08e27bdd482b7.jpg,0,0,0,1,0,0,0,0,0,0
As-N064_jpg.rf.0310e99204d81b77a8476da018789795.jpg,0,1,0,0,0,0,0,0,0,0
Ns-N014_jpg.rf.02cd2c3cb4a16fd5d99b23ae610b332a.jpg,0,0,0,0,0,0,0,1,0,0
Ns-N151_jpg.rf.0278788119080e2b4ace800bd9e1e8cb.jpg,0,0,0,0,0,0,0,1,0,0
Ns-N243_jpg.rf.0202f6bc918601fc7342f104d25484be.jpg,0,0,0,0,0,0,0,1,0,0
Sc-N111_jpg.rf.01605aebb6c40d4a6571e0f6cf038af0.jpg,0,0,0,0,0,0,0,0,1,0
As-37-_jpg.rf.0199e670eec9fb31a1d3b98794ec5490.jpg,0,1,0,0,0,0,0,0,0,0
As-16-_jpg.rf.037505a704314f2ea10e0082c6908bd6.jpg,0,1,0,0,0,0,0,0,0,0
Sc-N002_jpg.rf.0234d2bc2831ba6d5679ae7a6df2d9a8.jpg,0,0,0,0,0,0,0,0,1,0
Cb-N210_jpg.rf.0342b214915e69762db2b7fdd2574ffa.jpg,0,0,0,0,0,1,0,0,0,0
Ns-N223_jpg.rf.0254dc7bdb2db8ffc4457139689488df.jpg,0,0,0,0,0,0,0,1,0,0
Sc-73-_jpg.rf.036effd4a1419bebf25b091187e87517.jpg,0,0,0,0,0,0,0,0,1,0
Ns-N035_jpg.rf.017acc9e8dbf87d1aa6b46e3fffd8832.jpg,0,0,0,0,0,0,0,1,0,0
Cu-29-_jpg.rf.042c32e00bfc454a5112b0f0cfdd02da.jpg,0,0,0,0,0,0,1,0,0,0
Cb-N100_jpg.rf.062485c8893ed15e760f01fdf4dc5e60.jpg,0,0,0,0,0,1,0,0,0,0
Ci-N034_jpg.rf.03e975973775c5c40834f1f7c2a716a9.jpg,0,0,0,0,1,0,0,0,0,0
Ci-N076_jpg.rf.049cc83e17475a155c42751939543749.jpg,0,0,0,0,1,0,0,0,0,0
Cc-N049_jpg.rf.054d875a2acf52b0cf3235e4a8aad402.jpg,0,0,1,0,0,0,0,0,0,0
Cc-N006_jpg.rf.049c72403b4c7985f7026b389479fc11.jpg,0,0,1,0,0,0,0,0,0,0
Ci-N136_jpg.rf.0496257eb7ac774802c148d28dd36774.jpg,0,0,0,0,1,0,0,0,0,0
Sc-104-_jpg.rf.05f2dcd254269fc2380d25f4a3277240.jpg,0,0,0,0,0,0,0,0,1,0
St-N027_jpg.rf.0465a0ecc0c80349b124aed5183c78f9.jpg,0,0,0,0,0,0,0,0,0,1
Ac-N053-33-_jpg.rf.04917c09f54b645c8d83667551c3368c.jpg,1,0,0,0,0,0,0,0,0,0
Cc-14-_jpg.rf.06afd54023bffcf5bc62a7826043ff82.jpg,0,0,1,0,0,0,0,0,0,0
Ns-N105_jpg.rf.06bf6cb871d9c1300c9a4ed65ec18052.jpg,0,0,0,0,0,0,0,1,0,0
As-N068_jpg.rf.057827603fd3687ff3be52e7ace47443.jpg,0,1,0,0,0,0,0,0,0,0
Cc-43-_jpg.rf.08b03f81410161ee47ae7e5ddaa76f52.jpg,0,0,1,0,0,0,0,0,0,0
Cs-56-_jpg.rf.0698885976f5f2e01099646c306b03bf.jpg,0,0,0,1,0,0,0,0,0,0
Cb-N132_jpg.rf.061e111496eb57c5e7e7d73cc39abcad.jpg,0,0,0,0,0,1,0,0,0,0
Cb-N090_jpg.rf.0783e987c0b075366f52dac7dde727fc.jpg,0,0,0,0,0,1,0,0,0,0
Cs-N255_jpg.rf.07739bbe6056ffbdd268c230072e1d0a.jpg,0,0,0,1,0,0,0,0,0,0
Ac-N053-49-_jpg.rf.0773594d93a1855ea809f55f29687ada.jpg,1,0,0,0,0,0,0,0,0,0
Sc-N013_jpg.rf.046a31fdbd675cfa5e7656359247ba87.jpg,0,0,0,0,0,0,0,0,1,0
b6eb3d4e-c05e-4330-a9a1-1228f78cffb6_jpg.rf.04d3f14f2b4dcb1e50ab28522add08ac.jpg,0,0,0,0,0,0,0,0,0,1
Ac-76-_jpg.rf.07002b191d9b40ae06aac82eebac5624.jpg,1,0,0,0,0,0,0,0,0,0
Ci-N035_jpg.rf.0771522b1483b4d7c881e93ea4c04444.jpg,0,0,0,0,1,0,0,0,0,0
Ci-N114_jpg.rf.087ab6fa9b215509cfd31c4316891601.jpg,0,0,0,0,1,0,0,0,0,0
St-100-_jpg.rf.0788ba6f741855caf4baf987954215b1.jpg,0,0,0,0,0,0,0,0,0,1
Cc-N070_jpg.rf.06fd7a10217d4653386c8987eed1dda1.jpg,0,0,1,0,0,0,0,0,0,0
St-120-_jpg.rf.07084aaf5b312b95f2e24dcd458672a6.jpg,0,0,0,0,0,0,0,0,0,1
Ac-N053-13-_jpg.rf.09be3da706a6445a1cf60cccc5f86a45.jpg,1,0,0,0,0,0,0,0,0,0
As-N108_jpg.rf.07780de757e0c5b6f980daa4d50e8ca7.jpg,0,1,0,0,0,0,0,0,0,0
As-N139_jpg.rf.09f8518948f8857679f5ba24874bb7a9.jpg,0,1,0,0,0,0,0,0,0,0
Cs-N031_jpg.rf.094d7783d29485b43924ff09ac63c6fb.jpg,0,0,0,1,0,0,0,0,0,0
Cs-N007_jpg.rf.0947bcc80b11d648dcd5ba27bd4ce568.jpg,0,0,0,1,0,0,0,0,0,0
Cu-40-_jpg.rf.0b3e5f65dd399e4cda20c3ac8e78797e.jpg,0,0,0,0,0,0,1,0,0,0
Ac-N053-32-_jpg.rf.099416416108cd6c87249500fe81b6a2.jpg,1,0,0,0,0,0,0,0,0,0
Cu-6-_jpg.rf.0bd5794324b9eb0e7c4105a884f494ab.jpg,0,0,0,0,0,0,1,0,0,0
af2f1aef-0951-4194-a8c4-f0ff3c32db42_jpeg.rf.0b9596055004fe6930c4f1c56584994d.jpg,0,0,0,0,0,0,0,0,0,1
As-N141_jpg.rf.0ab73c3b13217d90c7f35f842ceb7baf.jpg,0,1,0,0,0,0,0,0,0,0
Ac-N053-20-_jpg.rf.0b43ccf3cc6950dfac04283cdefd6f3d.jpg,1,0,0,0,0,0,0,0,0,0
Cs-N243_jpg.rf.0c82b9e1b1fe1035f75ccdbafb92e71b.jpg,0,0,0,1,0,0,0,0,0,0
Cs-27-_jpg.rf.0d38c837efc1a0faaa8072a594bbc78e.jpg,0,0,0,1,0,0,0,0,0,0
Ci-N024_jpg.rf.0c5fe11bb40f0b966a2272a84b62a4b7.jpg,0,0,0,0,1,0,0,0,0,0
Ac-N053-36-_jpg.rf.0c8248d3471dc3cc5f421597b154acce.jpg,1,0,0,0,0,0,0,0,0,0
Cs-N287_jpg.rf.09ffca6965157491bd61370ae43e2b6b.jpg,0,0,0,1,0,0,0,0,0,0
Sc-68-_jpg.rf.0cd203d9f2f32836e854f8cd0877f0ac.jpg,0,0,0,0,0,0,0,0,1,0
Ci-N011_jpg.rf.0dadba5f0577b99e3837c52e270bace9.jpg,0,0,0,0,1,0,0,0,0,0
Ns-N234_jpg.rf.0e58221fd41567e1bf45f7185e9af3a8.jpg,0,0,0,0,0,0,0,1,0,0
